Density;Run;Size;Create Time;Rank Time;Select Time;Rank Time NC;Select Time NC
0.01;2048;1318006;8.0294;1771.18;1865.72;1746.55;1810.68
0.05;2048;4527999;50.6047;3777.87;4117.54;3654.48;3855.58
0.1;2048;7425464;95.5764;6160.93;6560.06;5999.99;6256.57
0.01;4096;1323408;8.6444;8204.28;8225.86;8197.84;8200.83
0.05;4096;4505783;42.4265;8308.33;8337.94;8254.36;8242.16
0.1;4096;7304312;87.8732;8487.31;8634.61;8303.88;8291.36
0.01;8192;1110275;8.635;8596.56;8828.39;8387.33;8382.9
0.05;8192;4467545;45.5121;8827.31;9217.81;8492.01;8488.76
0.1;8192;7340200;95.7261;9065.79;9534.4;8552.88;8541.5
